Vertex 417 ---> Color 0
Vertex 418 ---> Color 1
Vertex 419 ---> Color 2
Vertex 420 ---> Color 0
Vertex 421 ---> Color 3
Vertex 422 ---> Color 2
Vertex 423 ---> Color 0
Vertex 424 ---> Color 2
Vertex 425 ---> Color 3
Vertex 426 ---> Color 0
Vertex 427 ---> Color 1
Vertex 428 ---> Color 0
Vertex 429 ---> Color 5
Vertex 430 ---> Color 2
Vertex 431 ---> Color 5
Vertex 432 ---> Color 0
Vertex 433 ---> Color 2
Vertex 434 ---> Color 3
Vertex 435 ---> Color 3
Vertex 436 ---> Color 0
Vertex 437 ---> Color 1
Vertex 438 ---> Color 2
Vertex 439 ---> Color 1
Vertex 440 ---> Color 3
Vertex 441 ---> Color 0
Vertex 442 ---> Color 0
Vertex 443 ---> Color 2
Vertex 444 ---> Color 4
Vertex 445 ---> Color 1
Vertex 446 ---> Color 1
Vertex 447 ---> Color 1
Vertex 448 ---> Color 1
Vertex 449 ---> Color 3
Vertex 450 ---> Color 2
Vertex 451 ---> Color 2
Vertex 452 ---> Color 1
Vertex 453 ---> Color 1
Vertex 454 ---> Color 1
Vertex 455 ---> Color 3
Vertex 456 ---> Color 1
Vertex 457 ---> Color 1
Vertex 458 ---> Color 0
Vertex 459 ---> Color 0
Vertex 460 ---> Color 1
Vertex 461 ---> Color 3
Vertex 462 ---> Color 0
Vertex 463 ---> Color 3
Vertex 464 ---> Color 0
Vertex 465 ---> Color 3
Vertex 466 ---> Color 0
Vertex 467 ---> Color 1
Vertex 468 ---> Color 0
Vertex 469 ---> Color 2
Vertex 470 ---> Color 3
Vertex 471 ---> Color 1
Vertex 472 ---> Color 2
Vertex 473 ---> Color 2
Vertex 474 ---> Color 0
Vertex 475 ---> Color 0
Vertex 476 ---> Color 0
Vertex 477 ---> Color 0
Vertex 478 ---> Color 0
Vertex 479 ---> Color 4
Vertex 480 ---> Color 5
Vertex 481 ---> Color 3
Vertex 482 ---> Color 1
Vertex 483 ---> Color 2
Vertex 484 ---> Color 2
Vertex 485 ---> Color 4
Vertex 486 ---> Color 0
Vertex 487 ---> Color 0
Vertex 488 ---> Color 1
Vertex 489 ---> Color 2
Vertex 490 ---> Color 3
Vertex 491 ---> Color 2
Vertex 492 ---> Color 3
Vertex 493 ---> Color 0
Vertex 494 ---> Color 2
Vertex 495 ---> Color 0
Vertex 496 ---> Color 2
Vertex 497 ---> Color 1
Vertex 498 ---> Color 1
Vertex 499 ---> Color 1
Vertex 500 ---> Color 0
Vertex 501 ---> Color 3
Vertex 502 ---> Color 0
Vertex 503 ---> Color 0
Vertex 504 ---> Color 2
Vertex 505 ---> Color 1
Vertex 506 ---> Color 3
Vertex 507 ---> Color 0
Vertex 508 ---> Color 3
Vertex 509 ---> Color 4
Vertex 510 ---> Color 0
Vertex 511 ---> Color 0
Vertex 512 ---> Color 5
Vertex 513 ---> Color 1
Vertex 514 ---> Color 1
Vertex 515 ---> Color 2
Vertex 516 ---> Color 3
Vertex 517 ---> Color 2
Vertex 518 ---> Color 3
Vertex 519 ---> Color 1
Vertex 520 ---> Color 2
Vertex 521 ---> Color 0
Vertex 522 ---> Color 2
Vertex 523 ---> Color 0
Vertex 524 ---> Color 3
Vertex 525 ---> Color 4
Vertex 526 ---> Color 1
Vertex 527 ---> Color 2
Vertex 528 ---> Color 3
Vertex 529 ---> Color 4
Vertex 530 ---> Color 1
Vertex 531 ---> Color 0
Vertex 532 ---> Color 1
Vertex 533 ---> Color 3
Vertex 534 ---> Color 4
Vertex 535 ---> Color 0
Vertex 536 ---> Color 5
Vertex 537 ---> Color 0
Vertex 538 ---> Color 1
Vertex 539 ---> Color 3
Vertex 540 ---> Color 4
Vertex 541 ---> Color 0
Vertex 542 ---> Color 2
Vertex 543 ---> Color 3
Vertex 544 ---> Color 4
Vertex 545 ---> Color 0
Vertex 546 ---> Color 3
Vertex 547 ---> Color 1
Vertex 548 ---> Color 1
Vertex 549 ---> Color 2
Vertex 550 ---> Color 3
Vertex 551 ---> Color 2
Vertex 552 ---> Color 3
Vertex 553 ---> Color 0
Vertex 554 ---> Color 1
Vertex 555 ---> Color 0
Vertex 556 ---> Color 1
Vertex 557 ---> Color 1
Vertex 558 ---> Color 4
Vertex 559 ---> Color 3
Vertex 560 ---> Color 3
Vertex 561 ---> Color 0
Vertex 562 ---> Color 2
Vertex 563 ---> Color 3
Vertex 564 ---> Color 2
Vertex 565 ---> Color 0
Vertex 566 ---> Color 1
Vertex 567 ---> Color 2
Vertex 568 ---> Color 1
Vertex 569 ---> Color 1
Vertex 570 ---> Color 0
Vertex 571 ---> Color 0
Vertex 572 ---> Color 0
Vertex 573 ---> Color 1
Vertex 574 ---> Color 2
Vertex 575 ---> Color 3
Vertex 576 ---> Color 4
Vertex 577 ---> Color 0
Vertex 578 ---> Color 5
Vertex 579 ---> Color 3
Vertex 580 ---> Color 0
Vertex 581 ---> Color 5
Vertex 582 ---> Color 1
Vertex 583 ---> Color 0
Vertex 584 ---> Color 1
Vertex 585 ---> Color 1
Vertex 586 ---> Color 2
Vertex 587 ---> Color 3
Vertex 588 ---> Color 0
Vertex 589 ---> Color 2
Vertex 590 ---> Color 1
Vertex 591 ---> Color 2
Vertex 592 ---> Color 3
Vertex 593 ---> Color 1
Vertex 594 ---> Color 4
Vertex 595 ---> Color 0
Vertex 596 ---> Color 0
Vertex 597 ---> Color 2
Vertex 598 ---> Color 1
Vertex 599 ---> Color 3
Vertex 600 ---> Color 0
Vertex 601 ---> Color 1
Vertex 602 ---> Color 4
Vertex 603 ---> Color 1
Vertex 604 ---> Color 0
Vertex 605 ---> Color 2
Vertex 606 ---> Color 2
Vertex 607 ---> Color 0
Vertex 608 ---> Color 1
Vertex 609 ---> Color 2
Vertex 610 ---> Color 1
Vertex 611 ---> Color 1
Vertex 612 ---> Color 3
Vertex 613 ---> Color 0
Vertex 614 ---> Color 1
Vertex 615 ---> Color 2
Vertex 616 ---> Color 4
Vertex 617 ---> Color 1
Vertex 618 ---> Color 4
Vertex 619 ---> Color 1
Vertex 620 ---> Color 0
Vertex 621 ---> Color 0
Vertex 622 ---> Color 3
Vertex 623 ---> Color 0
Vertex 624 ---> Color 2
Vertex 625 ---> Color 1
Vertex 626 ---> Color 3
Vertex 627 ---> Color 2
Vertex 628 ---> Color 1
Vertex 629 ---> Color 0
Vertex 630 ---> Color 0
Vertex 631 ---> Color 1
Vertex 632 ---> Color 3
Vertex 633 ---> Color 2
Vertex 634 ---> Color 4
Vertex 635 ---> Color 3
Vertex 636 ---> Color 0
Vertex 637 ---> Color 1
Vertex 638 ---> Color 2
Vertex 639 ---> Color 2
Vertex 640 ---> Color 3
Vertex 641 ---> Color 0
Vertex 642 ---> Color 1
Vertex 643 ---> Color 1
Vertex 644 ---> Color 2
Vertex 645 ---> Color 0
Vertex 646 ---> Color 0
Vertex 647 ---> Color 1
Vertex 648 ---> Color 0
Vertex 649 ---> Color 0
Vertex 650 ---> Color 2
Vertex 651 ---> Color 2
Vertex 652 ---> Color 0
Vertex 653 ---> Color 0
Vertex 654 ---> Color 0
Vertex 655 ---> Color 1
Vertex 656 ---> Color 1
Vertex 657 ---> Color 1
Vertex 658 ---> Color 1
Vertex 659 ---> Color 3
Vertex 660 ---> Color 1
Vertex 661 ---> Color 1
Vertex 662 ---> Color 2
Vertex 663 ---> Color 0
Vertex 664 ---> Color 0
Vertex 665 ---> Color 0
Vertex 666 ---> Color 4
Vertex 667 ---> Color 0
Vertex 668 ---> Color 1
Vertex 669 ---> Color 0
Vertex 670 ---> Color 2
Vertex 671 ---> Color 3
Vertex 672 ---> Color 2
Vertex 673 ---> Color 0
Vertex 674 ---> Color 0
Vertex 675 ---> Color 2
Vertex 676 ---> Color 3
Vertex 677 ---> Color 0
Vertex 678 ---> Color 5
Vertex 679 ---> Color 1
Vertex 680 ---> Color 2
Vertex 681 ---> Color 2
Vertex 682 ---> Color 2
Vertex 683 ---> Color 1
Vertex 684 ---> Color 1
Vertex 685 ---> Color 0
Vertex 686 ---> Color 2
Vertex 687 ---> Color 2
Vertex 688 ---> Color 3
Vertex 689 ---> Color 1
Vertex 690 ---> Color 4
Vertex 691 ---> Color 2
Vertex 692 ---> Color 2
Vertex 693 ---> Color 0
Vertex 694 ---> Color 0
Vertex 695 ---> Color 0
Vertex 696 ---> Color 0
Vertex 697 ---> Color 0
Vertex 698 ---> Color 3
Vertex 699 ---> Color 1
Vertex 700 ---> Color 1
Vertex 701 ---> Color 1
Vertex 702 ---> Color 1
Vertex 703 ---> Color 1
Vertex 704 ---> Color 1
Vertex 705 ---> Color 1
Vertex 706 ---> Color 6
Vertex 707 ---> Color 0
Vertex 708 ---> Color 2
Vertex 709 ---> Color 0
Vertex 710 ---> Color 3
Vertex 711 ---> Color 0
Vertex 712 ---> Color 1
Vertex 713 ---> Color 2
Vertex 714 ---> Color 3
Vertex 715 ---> Color 1
Vertex 716 ---> Color 2
Vertex 717 ---> Color 2
Vertex 718 ---> Color 2
Vertex 719 ---> Color 0
Vertex 720 ---> Color 3
Vertex 721 ---> Color 4
Vertex 722 ---> Color 5
Vertex 723 ---> Color 6
Vertex 724 ---> Color 3
Vertex 725 ---> Color 1
Vertex 726 ---> Color 1
Vertex 727 ---> Color 2
Vertex 728 ---> Color 2
Vertex 729 ---> Color 3
Vertex 730 ---> Color 3
Vertex 731 ---> Color 2
Vertex 732 ---> Color 4
Vertex 733 ---> Color 2
Vertex 734 ---> Color 1
Vertex 735 ---> Color 2
Vertex 736 ---> Color 3
Vertex 737 ---> Color 3
Vertex 738 ---> Color 4
Vertex 739 ---> Color 1
Vertex 740 ---> Color 2
Vertex 741 ---> Color 3
Vertex 742 ---> Color 3
Vertex 743 ---> Color 2
Vertex 744 ---> Color 1
Vertex 745 ---> Color 1
Vertex 746 ---> Color 2
Vertex 747 ---> Color 2
Vertex 748 ---> Color 2
Vertex 749 ---> Color 2
Vertex 750 ---> Color 0
Vertex 751 ---> Color 0
Vertex 752 ---> Color 4
Vertex 753 ---> Color 0
Vertex 754 ---> Color 1
Vertex 755 ---> Color 1
Vertex 756 ---> Color 4
Vertex 757 ---> Color 0
Vertex 758 ---> Color 0
Vertex 759 ---> Color 0
Vertex 760 ---> Color 2
Vertex 761 ---> Color 0
Vertex 762 ---> Color 4
Vertex 763 ---> Color 3
Vertex 764 ---> Color 4
Vertex 765 ---> Color 5
Vertex 766 ---> Color 0
Vertex 767 ---> Color 2
Vertex 768 ---> Color 0
Vertex 769 ---> Color 1
Vertex 770 ---> Color 4
Vertex 771 ---> Color 3
Vertex 772 ---> Color 4
Vertex 773 ---> Color 2
Vertex 774 ---> Color 0
Vertex 775 ---> Color 2
Vertex 776 ---> Color 3
Vertex 777 ---> Color 1
Vertex 778 ---> Color 2
Vertex 779 ---> Color 1
Vertex 780 ---> Color 1
Vertex 781 ---> Color 3
Vertex 782 ---> Color 1
Vertex 783 ---> Color 4
Vertex 784 ---> Color 1
Vertex 785 ---> Color 0
Vertex 786 ---> Color 0
Vertex 787 ---> Color 0
Vertex 788 ---> Color 0
Vertex 789 ---> Color 0
Vertex 790 ---> Color 0
Vertex 791 ---> Color 2
Vertex 792 ---> Color 0
Vertex 793 ---> Color 0
Vertex 794 ---> Color 1
Vertex 795 ---> Color 1
Vertex 796 ---> Color 0
Vertex 797 ---> Color 1
Vertex 798 ---> Color 4
Vertex 799 ---> Color 3
Vertex 800 ---> Color 5
Vertex 801 ---> Color 0
Vertex 802 ---> Color 1
Vertex 803 ---> Color 2
Vertex 804 ---> Color 1
Vertex 805 ---> Color 3
Vertex 806 ---> Color 4
Vertex 807 ---> Color 4
Vertex 808 ---> Color 3
Vertex 809 ---> Color 1
Vertex 810 ---> Color 1
Vertex 811 ---> Color 3
Vertex 812 ---> Color 2
Vertex 813 ---> Color 0
Vertex 814 ---> Color 4
Vertex 815 ---> Color 2
Vertex 816 ---> Color 2
Vertex 817 ---> Color 0
Vertex 818 ---> Color 2
Vertex 819 ---> Color 4
Vertex 820 ---> Color 0
Vertex 821 ---> Color 5
Vertex 822 ---> Color 1
Vertex 823 ---> Color 0
Vertex 824 ---> Color 0
Vertex 825 ---> Color 2
Vertex 826 ---> Color 0
Vertex 827 ---> Color 6
Vertex 828 ---> Color 1
Vertex 829 ---> Color 2
Vertex 830 ---> Color 0
Vertex 831 ---> Color 3
Vertex 832 ---> Color 2
Vertex 833 ---> Color 5
Vertex 834 ---> Color 3
Vertex 835 ---> Color 1
Vertex 836 ---> Color 0
Vertex 837 ---> Color 4
Vertex 838 ---> Color 2
Vertex 839 ---> Color 0
Vertex 840 ---> Color 3
Vertex 841 ---> Color 0
Vertex 842 ---> Color 0
Vertex 843 ---> Color 0
Vertex 844 ---> Color 0
Vertex 845 ---> Color 1
Vertex 846 ---> Color 4
Vertex 847 ---> Color 4
Vertex 848 ---> Color 4
Vertex 849 ---> Color 1
Vertex 850 ---> Color 1
Vertex 851 ---> Color 2
Vertex 852 ---> Color 4
Vertex 853 ---> Color 0
Vertex 854 ---> Color 1
Vertex 855 ---> Color 3
Vertex 856 ---> Color 4
Vertex 857 ---> Color 3
Vertex 858 ---> Color 4
Vertex 859 ---> Color 0
Vertex 860 ---> Color 0
Vertex 861 ---> Color 0
Vertex 862 ---> Color 1
Vertex 863 ---> Color 0
Vertex 864 ---> Color 2
Vertex 865 ---> Color 0
Vertex 866 ---> Color 3
Vertex 867 ---> Color 2
Vertex 868 ---> Color 0
Vertex 869 ---> Color 1
Vertex 870 ---> Color 4
Vertex 871 ---> Color 4
Vertex 872 ---> Color 0
Vertex 873 ---> Color 0
Vertex 874 ---> Color 3
Vertex 875 ---> Color 0
Vertex 876 ---> Color 1
Vertex 877 ---> Color 1
Vertex 878 ---> Color 2
Vertex 879 ---> Color 0
Vertex 880 ---> Color 0
Vertex 881 ---> Color 3
Vertex 882 ---> Color 0
Vertex 883 ---> Color 2
Vertex 884 ---> Color 3
Vertex 885 ---> Color 4
Vertex 886 ---> Color 0
Vertex 887 ---> Color 4
Vertex 888 ---> Color 5
Vertex 889 ---> Color 0
Vertex 890 ---> Color 2
Vertex 891 ---> Color 2
Vertex 892 ---> Color 2
Vertex 893 ---> Color 1
Vertex 894 ---> Color 0
Vertex 895 ---> Color 3
Vertex 896 ---> Color 0
Vertex 897 ---> Color 0
Vertex 898 ---> Color 0
Vertex 899 ---> Color 2
Vertex 900 ---> Color 3
Vertex 901 ---> Color 0
Vertex 902 ---> Color 4
Vertex 903 ---> Color 4
Vertex 904 ---> Color 1
Vertex 905 ---> Color 0
Vertex 906 ---> Color 0
Vertex 907 ---> Color 0
Vertex 908 ---> Color 0
Vertex 909 ---> Color 4
Vertex 910 ---> Color 0
Vertex 911 ---> Color 0
Vertex 912 ---> Color 3
Vertex 913 ---> Color 0
Vertex 914 ---> Color 1
Vertex 915 ---> Color 2
Vertex 916 ---> Color 0
Vertex 917 ---> Color 3
Vertex 918 ---> Color 5
Vertex 919 ---> Color 4
Vertex 920 ---> Color 3
Vertex 921 ---> Color 0
Vertex 922 ---> Color 1
Vertex 923 ---> Color 0
Vertex 924 ---> Color 0
Vertex 925 ---> Color 2
Vertex 926 ---> Color 4
Vertex 927 ---> Color 1
Vertex 928 ---> Color 1
Vertex 929 ---> Color 1
Vertex 930 ---> Color 2
Vertex 931 ---> Color 3
Vertex 932 ---> Color 2
